,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
9,46,Jesse Parraz,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jesseparrazs9dn,jesseparrazs9dn,Canyons,2019-20,canyons,2020
10,34,Tristan Lacefield,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/tristanlacefieldu50t,tristanlacefieldu50t,Canyons,2019-20,canyons,2020
11,1,Nikko Clarke,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nikkoclarkenfxs,nikkoclarkenfxs,Canyons,2019-20,canyons,2020
12,8,Grant Thuente,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/grantthuente6aqr,grantthuente6aqr,Canyons,2019-20,canyons,2020
13,15,Brady Miles,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/bradymiles2k02,bradymiles2k02,Canyons,2019-20,canyons,2020
14,18,Sam Stulman,RHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/samstulmansdq6,samstulmansdq6,Canyons,2019-20,canyons,2020
15,19,Andy Vierra,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/andyvierraia16,andyvierraia16,Canyons,2019-20,canyons,2020
0,1,Buck Anderson,OF,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/buckandersono9f4,buckandersono9f4,Cerritos,2019-20,cerritos,2020
1,15,Andres Vega,2B,Frosh,https://www.cccaasports.org/sports/bsb/2019-20/players/andresvegahmsn,andresvegahmsn,Cerritos,2019-20,cerritos,2020
2,3,Alex Bueno,2B/SS,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/alexbueno274w,alexbueno274w,Cerritos,2019-20,cerritos,2020
3,17,Richard Castro,3B,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/richardcastrox2gy,richardcastrox2gy,Cerritos,2019-20,cerritos,2020
4,7,Owen Beebe,C/3B,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/owenbeebex6ea,owenbeebex6ea,Cerritos,2019-20,cerritos,2020
5,24,Shea Estrin,OF,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/sheaestrinl8jk,sheaestrinl8jk,Cerritos,2019-20,cerritos,2020
6,23,Nolan Brown,OF,Frosh,https://www.cccaasports.org/sports/bsb/2019-20/players/nolanbrownkzc7,nolanbrownkzc7,Cerritos,2019-20,cerritos,2020
7,5,Bodie Parker,OF,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/bodieparker2aiy,bodieparker2aiy,Cerritos,2019-20,cerritos,2020
8,21,David Hays,1B/LHP,Frosh,https://www.cccaasports.org/sports/bsb/2019-20/players/davidhaysuljl,davidhaysuljl,Cerritos,2019-20,cerritos,2020
9,9,Nicholas Martinez,LHP/1B,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/nicholasmartineztyyj,nicholasmartineztyyj,Cerritos,2019-20,cerritos,2020
10,44,Matt Den Hartog,1B,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/mattdenhartog1dfv,mattdenhartog1dfv,Cerritos,2019-20,cerritos,2020
11,11,Alex Figueroa,SS/3B,Frosh,https://www.cccaasports.org/sports/bsb/2019-20/players/alexfigueroavlwr,alexfigueroavlwr,Cerritos,2019-20,cerritos,2020
12,25,"Daniel Mariscal, Jr.",C,Frosh,https://www.cccaasports.org/sports/bsb/2019-20/players/danielmariscaljr8kqw,danielmariscaljr8kqw,Cerritos,2019-20,cerritos,2020
13,14,Camden Angell,OF,Frosh,https://www.cccaasports.org/sports/bsb/2019-20/players/camdenangelld9am,camdenangelld9am,Cerritos,2019-20,cerritos,2020
14,16,Sergio Medrano,OF,Frosh,https://www.cccaasports.org/sports/bsb/2019-20/players/sergiomedranoy9ic,sergiomedranoy9ic,Cerritos,2019-20,cerritos,2020
15,45,Matthew Llanos,1B,Frosh,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewllanos5ua3,matthewllanos5ua3,Cerritos,2019-20,cerritos,2020
16,40,Benny Perucho,C,Frosh,https://www.cccaasports.org/sports/bsb/2019-20/players/bennyperuchokfni,bennyperuchokfni,Cerritos,2019-20,cerritos,2020
17,29,Stephen Chavez,C,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/stephenchavez9vdb,stephenchavez9vdb,Cerritos,2019-20,cerritos,2020
0,18,Anthony Davis,,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/anthonydaviss1mn,anthonydaviss1mn,Cerro Coso,2019-20,cerrocoso,2020
1,27,Kevin Verduzco,,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/kevinverduzcoplsp,kevinverduzcoplsp,Cerro Coso,2019-20,cerrocoso,2020
2,5,Nicholas Erickson,,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/nicholasericksoncxh2,nicholasericksoncxh2,Cerro Coso,2019-20,cerrocoso,2020
3,28,Michael Doerr,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/michaeldoerrhbax,michaeldoerrhbax,Cerro Coso,2019-20,cerrocoso,2020
4,23,Tito Hernandez,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/titohernandezxhxc,titohernandezxhxc,Cerro Coso,2019-20,cerrocoso,2020
5,9,Luis Reyes,,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/luisreyes420j,luisreyes420j,Cerro Coso,2019-20,cerrocoso,2020
6,2,Jovani Diaz,,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/jovanidiazxic6,jovanidiazxic6,Cerro Coso,2019-20,cerrocoso,2020
7,17,Zach Anderson,,R-Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/zachandersons18t,zachandersons18t,Cerro Coso,2019-20,cerrocoso,2020
8,21,Bruce Yanez,IF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/bruceyaneza7q7,bruceyaneza7q7,Cerro Coso,2019-20,cerrocoso,2020
9,19,Stefon Reyes,,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/stefonreyesi78y,stefonreyesi78y,Cerro Coso,2019-20,cerrocoso,2020
10,22,Brooks Raby,,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/brooksrabyk58p,brooksrabyk58p,Cerro Coso,2019-20,cerrocoso,2020
11,14,Jackson LeLeux,,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/jacksonleleux6gv4,jacksonleleux6gv4,Cerro Coso,2019-20,cerrocoso,2020
12,25,Ryan Brennan,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/ryanbrennang6rn,ryanbrennang6rn,Cerro Coso,2019-20,cerrocoso,2020
13,26,Enrique Rodriguez,IF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/enriquerodriguezstbi,enriquerodriguezstbi,Cerro Coso,2019-20,cerrocoso,2020
14,30,Jhonn Cabrera,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/jhonncabrerakvls,jhonncabrerakvls,Cerro Coso,2019-20,cerrocoso,2020
15,11,Anthony DeHaro,IF,R-Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/anthonydeharohpce,anthonydeharohpce,Cerro Coso,2019-20,cerrocoso,2020
16,33,Connor Christian,,R-Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/connorchristiannnc7,connorchristiannnc7,Cerro Coso,2019-20,cerrocoso,2020
0,2,Jakob Simons,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jakobsimons9qf9,jakobsimons9qf9,Chabot,2019-20,chabot,2020
1,13,Gerald Nervis,P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/geraldnervisgfw8,geraldnervisgfw8,Chabot,2019-20,chabot,2020
2,5,Logan Mendoza,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/loganmendozazxdk,loganmendozazxdk,Chabot,2019-20,chabot,2020
3,4,Sam Gilliam,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/samgilliamrb6r,samgilliamrb6r,Chabot,2019-20,chabot,2020
4,15,Ryan Stemplinger,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ryanstemplingermo2n,ryanstemplingermo2n,Chabot,2019-20,chabot,2020
5,11,Ricky Marquez,INF/P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/rickymarquezgzg3,rickymarquezgzg3,Chabot,2019-20,chabot,2020
6,1,Nick Maestas,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nickmaestast4wi,nickmaestast4wi,Chabot,2019-20,chabot,2020
7,33,Logan Mullin,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/loganmullints1d,loganmullints1d,Chabot,2019-20,chabot,2020
8,12,Tim Michael,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/timmichael0uym,timmichael0uym,Chabot,2019-20,chabot,2020
9,10,Dean Sarmiento,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/deansarmientohj29,deansarmientohj29,Chabot,2019-20,chabot,2020
10,6,Luke Palfalvi,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/lukepalfalvicdap,lukepalfalvicdap,Chabot,2019-20,chabot,2020
11,8,Manny Garcia,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/mannygarciapozj,mannygarciapozj,Chabot,2019-20,chabot,2020
12,25,Josh Campuzano,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/joshcampuzano6vrn,joshcampuzano6vrn,Chabot,2019-20,chabot,2020
13,24,Aaron Johnson,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/aaronjohnson691l,aaronjohnson691l,Chabot,2019-20,chabot,2020
14,21,Jose Dominguez,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/josedominguezlepm,josedominguezlepm,Chabot,2019-20,chabot,2020
15,30,Diego Chaidez,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/diegochaidezvjot,diegochaidezvjot,Chabot,2019-20,chabot,2020
0,2,Jason DuMont,OF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/jasondumonty11p,jasondumonty11p,Chaffey,2019-20,chaffey,2020
1,16,Jeovanni Delgado,IF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/jeovannidelgadobivj,jeovannidelgadobivj,Chaffey,2019-20,chaffey,2020
2,3,Jared Bujanda,,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/jaredbujandaj3jt,jaredbujandaj3jt,Chaffey,2019-20,chaffey,2020
3,34,Bradley Chesterton,C,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/bradleychesterton30da,bradleychesterton30da,Chaffey,2019-20,chaffey,2020
4,7,Daniel Mendez,C,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/danielmendez5att,danielmendez5att,Chaffey,2019-20,chaffey,2020
5,15,Colby Sims,OF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/colbysimsq56m,colbysimsq56m,Chaffey,2019-20,chaffey,2020
6,26,Jairemy Pulido,IF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/jairemypulidors20,jairemypulidors20,Chaffey,2019-20,chaffey,2020
7,5,Sergio Ramirez,OF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/sergioramireznidg,sergioramireznidg,Chaffey,2019-20,chaffey,2020
8,1,Darren Taylor,1B,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/darrentaylor5ggk,darrentaylor5ggk,Chaffey,2019-20,chaffey,2020
9,22,Cooper Way,OF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/cooperwayzsv2,cooperwayzsv2,Chaffey,2019-20,chaffey,2020
10,8,Dustin Barry,C,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/dustinbarryvnq0,dustinbarryvnq0,Chaffey,2019-20,chaffey,2020
11,13,Nathan Rodriguez,IF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/nathanrodriguezunto,nathanrodriguezunto,Chaffey,2019-20,chaffey,2020
12,6,Severiano Urias,OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/severianouriask86o,severianouriask86o,Chaffey,2019-20,chaffey,2020
13,17,Kyle Rojas,OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/kylerojasvl39,kylerojasvl39,Chaffey,2019-20,chaffey,2020
14,25,Alex Cummings,C,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/alexcummingsdjpt,alexcummingsdjpt,Chaffey,2019-20,chaffey,2020
15,24,Tommy (Thomas) Rodriguez,OF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/tommythomasrodriguezlbfp,tommythomasrodriguezlbfp,Chaffey,2019-20,chaffey,2020
16,30,Kyle Rosas,C,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/kylerosaskcwb,kylerosaskcwb,Chaffey,2019-20,chaffey,2020
17,36,James Harden,RHP,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/jameshardenjqka,jameshardenjqka,Chaffey,2019-20,chaffey,2020
18,23,Zuko (John) Tillman,LHP,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/zukojohntillmanhib3,zukojohntillmanhib3,Chaffey,2019-20,chaffey,2020
0,8,Kanta Kobayashi,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/kantakobayashino4g,kantakobayashino4g,Citrus,2019-20,citrus,2020
1,6,Tyler Kretschmar,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/tylerkretschmaragk8,tylerkretschmaragk8,Citrus,2019-20,citrus,2020
2,30,Andrew Duran,3B/RHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewduranjm7b,andrewduranjm7b,Citrus,2019-20,citrus,2020
3,33,Brett Bowers,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/brettbowersanx6,brettbowersanx6,Citrus,2019-20,citrus,2020
4,1,Go Hattori,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/gohattorih8ml,gohattorih8ml,Citrus,2019-20,citrus,2020
5,13,Anthony Mico,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/anthonymicoz8mw,anthonymicoz8mw,Citrus,2019-20,citrus,2020
6,34,Roberto Moreno,1B,So,https://www.cccaasports.org/sports/bsb/2019-20/players/robertomorenod5ss,robertomorenod5ss,Citrus,2019-20,citrus,2020
7,2,Jack Strickland,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jackstrickland52du,jackstrickland52du,Citrus,2019-20,citrus,2020
8,23,Matthew Ramirez,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewramirez58j9,matthewramirez58j9,Citrus,2019-20,citrus,2020
9,99,Tristan Thomas,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/tristanthomasbim8,tristanthomasbim8,Citrus,2019-20,citrus,2020
10,24,Joshua Guzman,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/joshuaguzmane542,joshuaguzmane542,Citrus,2019-20,citrus,2020
11,15,Alejandro Loera,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/alejandroloerad590,alejandroloerad590,Citrus,2019-20,citrus,2020
12,9,Haruki Kitazaki,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/harukikitazakirspz,harukikitazakirspz,Citrus,2019-20,citrus,2020
13,32,Justin Sankey,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/justinsankeyduss,justinsankeyduss,Citrus,2019-20,citrus,2020
14,17,Taiga Hatashima,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/taigahatashimaqk3x,taigahatashimaqk3x,Citrus,2019-20,citrus,2020
15,3,Logan Manassero,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/loganmanasseroorwe,loganmanasseroorwe,Citrus,2019-20,citrus,2020
16,20,Cairo Barba,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/cairobarba4sbi,cairobarba4sbi,Citrus,2019-20,citrus,2020
17,7,Ethan Gachupin,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/ethangachupiny3pg,ethangachupiny3pg,Citrus,2019-20,citrus,2020
18,37,Hideaki Tanaka,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/hideakitanaka4krj,hideakitanaka4krj,Citrus,2019-20,citrus,2020
19,11,Jonathan Alaniz,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jonathanalanizkl82,jonathanalanizkl82,Citrus,2019-20,citrus,2020
20,36,Wooram Park,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/woorampark0plp,woorampark0plp,Citrus,2019-20,citrus,2020
0,5,Doug Allen,SS,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/dougallen8mm0,dougallen8mm0,Compton,2019-20,compton,2020
1,43,Julian Sansores,3B,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/juliansansoresjbgp,juliansansoresjbgp,Compton,2019-20,compton,2020
2,9,Noah Ford,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/noahfordg4gz,noahfordg4gz,Compton,2019-20,compton,2020
3,1,Anthony Reyes,C,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/anthonyreyesq8lc,anthonyreyesq8lc,Compton,2019-20,compton,2020
4,24,Adrian Estrada,3B,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/adrianestradajby0,adrianestradajby0,Compton,2019-20,compton,2020
5,2,Jose Romero,2B,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/joseromerofq6d,joseromerofq6d,Compton,2019-20,compton,2020
6,3,Aaron Cruz,SS,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/aaroncruzs2dx,aaroncruzs2dx,Compton,2019-20,compton,2020
7,21,Brent Robinson,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/brentrobinsonp9g2,brentrobinsonp9g2,Compton,2019-20,compton,2020
8,35,Francisco Guzman,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/franciscoguzmansem3,franciscoguzmansem3,Compton,2019-20,compton,2020
9,4,Michael Pagan,3B,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/michaelpaganaez8,michaelpaganaez8,Compton,2019-20,compton,2020
10,25,Moises Contreras,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/moisescontrerast4fp,moisescontrerast4fp,Compton,2019-20,compton,2020
11,20,Jose Jacob Perez,RHP,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/josejacobperezm2os,josejacobperezm2os,Compton,2019-20,compton,2020
12,13,Christian Juarez,2B,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/christianjuarezl33a,christianjuarezl33a,Compton,2019-20,compton,2020
13,19,Jibri Walden,RHP,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/jibriwaldeni6ei,jibriwaldeni6ei,Compton,2019-20,compton,2020
14,40,Narendranath Hunter,RHP,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/narendranathhuntery352,narendranathhuntery352,Compton,2019-20,compton,2020
15,32,Raul Hernandez,U,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/raulhernandezi6rm,raulhernandezi6rm,Compton,2019-20,compton,2020
16,34,Luis Bocanegra,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/luisbocanegrasl0c,luisbocanegrasl0c,Compton,2019-20,compton,2020
17,31,Joshua Evans,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/joshuaevans1z5a,joshuaevans1z5a,Compton,2019-20,compton,2020
18,23,Michael Fletcher,3B,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/michaelfletcherl9yx,michaelfletcherl9yx,Compton,2019-20,compton,2020
19,16,Ulysses Ornelos,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/ulyssesornelosxwlg,ulyssesornelosxwlg,Compton,2019-20,compton,2020
20,29,Tony Ruiz,1B,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/tonyruizwg7a,tonyruizwg7a,Compton,2019-20,compton,2020
0,22,Jared Jackson,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jaredjackson97lu,jaredjackson97lu,Contra Costa,2019-20,contracosta,2020
1,10,Ben Jungbluth,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/benjungbluthh0s3,benjungbluthh0s3,Contra Costa,2019-20,contracosta,2020
2,15,Khalid Johnson,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/khalidjohnsonqz0q,khalidjohnsonqz0q,Contra Costa,2019-20,contracosta,2020
3,7,Robert Brue,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/robertbruepvta,robertbruepvta,Contra Costa,2019-20,contracosta,2020
4,1,Dareon Mickell,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/dareonmickell9536,dareonmickell9536,Contra Costa,2019-20,contracosta,2020
5,4,Fernando Duenas,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/fernandoduenas93sk,fernandoduenas93sk,Contra Costa,2019-20,contracosta,2020
6,24,Rob Swanson,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/robswanson9kqg,robswanson9kqg,Contra Costa,2019-20,contracosta,2020
7,26,London Penland,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/londonpenlandzcim,londonpenlandzcim,Contra Costa,2019-20,contracosta,2020
8,25,Miles Russell,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/milesrussellbchw,milesrussellbchw,Contra Costa,2019-20,contracosta,2020
9,20,Kevon Garrison,INF/LHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/kevongarrisonla4j,kevongarrisonla4j,Contra Costa,2019-20,contracosta,2020
10,11,Ike Brown,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/ikebrownae0n,ikebrownae0n,Contra Costa,2019-20,contracosta,2020
11,13,Isaiah Fuller,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/isaiahfullerl922,isaiahfullerl922,Contra Costa,2019-20,contracosta,2020
12,8,Noah Lewis,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/noahlewiss9ek,noahlewiss9ek,Contra Costa,2019-20,contracosta,2020
13,9,Josh Fairchild,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/joshfairchild37mn,joshfairchild37mn,Contra Costa,2019-20,contracosta,2020
14,16,Matt Wise,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/mattwise06s0,mattwise06s0,Contra Costa,2019-20,contracosta,2020
15,12,Isaac Reynolds,INF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/isaacreynolds6pmy,isaacreynolds6pmy,Contra Costa,2019-20,contracosta,2020
16,19,Reed Suess,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/reedsuess9na3,reedsuess9na3,Contra Costa,2019-20,contracosta,2020
17,32,Alex Wiley,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/alexwileyajej,alexwileyajej,Contra Costa,2019-20,contracosta,2020
18,33,William Robinson,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/williamrobinsonslhf,williamrobinsonslhf,Contra Costa,2019-20,contracosta,2020
19,17,Tyree Harris,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/tyreeharrisrpwt,tyreeharrisrpwt,Contra Costa,2019-20,contracosta,2020
20,2,Cole Santos,OF/LHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/colesantoss1mf,colesantoss1mf,Contra Costa,2019-20,contracosta,2020
